"AA_Benchmark","AA_Throughput","Database","Isolation","Latency_25th","Latency_75th","Latency_90th","Latency_95th","Latency_99th","Latency_avg","Latency_max","Latency_median","Latency_min","PG_Cache_Hits","PG_Index_Hits","PG_disk_blocks_cache_hit","PG_disk_blocks_read","PG_index_scans","PG_rows_deleted","PG_rows_fetched","PG_rows_inserted","PG_rows_returned","PG_rows_updated","PG_sequential_scans","PG_transactions_committed","PG_transactions_rolled_back","Scalefactor","Terminals","Timestamp","allow_system_table_mods","application_name","archive_command","archive_mode","archive_timeout","array_nulls","authentication_timeout","autovacuum","autovacuum_analyze_scale_factor","autovacuum_analyze_threshold","autovacuum_freeze_max_age","autovacuum_max_workers","autovacuum_multixact_freeze_max_age","autovacuum_naptime","autovacuum_vacuum_cost_delay","autovacuum_vacuum_cost_limit","autovacuum_vacuum_scale_factor","autovacuum_vacuum_threshold","autovacuum_work_mem","backslash_quote","bgwriter_delay","bgwriter_lru_maxpages","bgwriter_lru_multiplier","block_size","bonjour","bonjour_name","bytea_output","check_function_bodies","checkpoint_completion_target","checkpoint_segments","checkpoint_timeout","checkpoint_warning","client_encoding","client_min_messages","cluster_name","commit_delay","commit_siblings","config_file","constraint_exclusion","cpu_index_tuple_cost","cpu_operator_cost","cpu_tuple_cost","cursor_tuple_fraction","data_checksums","data_directory","datestyle","db_user_namespace","deadlock_timeout","debug_assertions","debug_pretty_print","debug_print_parse","debug_print_plan","debug_print_rewritten","default_statistics_target","default_tablespace","default_text_search_config","default_transaction_deferrable","default_transaction_isolation","default_transaction_read_only","default_with_oids","dynamic_library_path","dynamic_shared_memory_type","effective_cache_size","effective_io_concurrency","enable_bitmapscan","enable_hashagg","enable_hashjoin","enable_indexonlyscan","enable_indexscan","enable_material","enable_mergejoin","enable_nestloop","enable_seqscan","enable_sort","enable_tidscan","escape_string_warning","event_source","exit_on_error","external_pid_file","extra_float_digits","from_collapse_limit","fsync","full_page_writes","geqo","geqo_effort","geqo_generations","geqo_pool_size","geqo_seed","geqo_selection_bias","geqo_threshold","gin_fuzzy_search_limit","gin_pending_list_limit","hba_file","hot_standby","hot_standby_feedback","huge_pages","ident_file","ignore_checksum_failure","ignore_system_indexes","integer_datetimes","intervalstyle","join_collapse_limit","krb_caseins_users","krb_server_keyfile","lc_collate","lc_ctype","lc_messages","lc_monetary","lc_numeric","lc_time","listen_addresses","lo_compat_privileges","local_preload_libraries","lock_timeout","log_autovacuum_min_duration","log_checkpoints","log_connections","log_destination","log_directory","log_disconnections","log_duration","log_error_verbosity","log_executor_stats","log_file_mode","log_filename","log_hostname","log_line_prefix","log_lock_waits","log_min_duration_statement","log_min_error_statement","log_min_messages","log_parser_stats","log_planner_stats","log_replication_commands","log_rotation_age","log_rotation_size","log_statement","log_statement_stats","log_temp_files","log_timezone","log_truncate_on_rotation","logging_collector","maintenance_work_mem","max_connections","max_files_per_process","max_function_args","max_identifier_length","max_index_keys","max_locks_per_transaction","max_pred_locks_per_transaction","max_prepared_transactions","max_replication_slots","max_stack_depth","max_standby_archive_delay","max_standby_streaming_delay","max_wal_senders","max_worker_processes","password_encryption","port","post_auth_delay","pre_auth_delay","quote_all_identifiers","random_page_cost","restart_after_crash","row_security","search_path","segment_size","seq_page_cost","server_encoding","server_version","server_version_num","session_preload_libraries","session_replication_role","shared_buffers","shared_preload_libraries","sql_inheritance","ssl","ssl_ca_file","ssl_cert_file","ssl_ciphers","ssl_crl_file","ssl_ecdh_curve","ssl_key_file","ssl_prefer_server_ciphers","ssl_renegotiation_limit","standard_conforming_strings","statement_timeout","stats_temp_directory","superuser_reserved_connections","synchronize_seqscans","synchronous_commit","synchronous_standby_names","syslog_facility","syslog_ident","tcp_keepalives_count","tcp_keepalives_idle","tcp_keepalives_interval","temp_buffers","temp_file_limit","temp_tablespaces","timezone","timezone_abbreviations","trace_notify","trace_recovery_messages","trace_sort","track_activities","track_activity_query_size","track_counts","track_functions","track_io_timing","transaction_deferrable","transaction_isolation","transaction_read_only","transform_null_equals","unix_socket_directories","unix_socket_group","unix_socket_permissions","update_process_title","vacuum_cost_delay","vacuum_cost_limit","vacuum_cost_page_dirty","vacuum_cost_page_hit","vacuum_cost_page_miss","vacuum_defer_cleanup_age","vacuum_freeze_min_age","vacuum_freeze_table_age","vacuum_multixact_freeze_min_age","vacuum_multixact_freeze_table_age","wal_block_size","wal_buffers","wal_keep_segments","wal_level","wal_log_hints","wal_receiver_status_interval","wal_receiver_timeout","wal_segment_size","wal_sender_timeout","wal_sync_method","wal_writer_delay","work_mem","xmlbinary","xmloption","zero_damaged_pages"
"epinions","9999.955179183627","postgres","TRANSACTION_SERIALIZABLE","3.8E-4","7.7E-4","0.001088","0.001886","0.095278","0.003051075089749701","0.21763","5.52E-4","9.2E-5","1.66621722040318e-06","1.6661728504968266e-06","12.30337445597478","0.0007648011517005579","0.6532268276914669","0.0002882583861529336","0.7912326128539913","0.009979072107918608","1632.446527236252","0.26017902012143507","1.0199914688847567","0.9998766987249982","0.00012330127500183286","0.5","10","1417556223","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","100ms","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","on","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","off","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","on","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","hot_standby","off","10s","1min","16mb","1min","fdatasync","1s","4mb","base64","content","off"
"ycsb_read_heavy","9759.087270538843","postgres","TRANSACTION_READ_COMMITTED","2.29E-4","3.84E-4","5.63E-4","0.006254","0.517903","0.01316770122056395","2.617588","2.96E-4","8.4E-5","1.6592020497846564e-06","1.706768126788831e-06","3.0774386631634116","0.03717342648030444","0.7999098577699018","8.365472111393943e-05","0.8103991354540658","0.19998429339930104","0.8181243928630573","0.000187796312704762","1.7072392064069274e-06","0.9999965855215872","3.414478412813855e-06","0.05","50","1417556290","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","10s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","on","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","on","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","128mb","0","hot_standby","off","10s","1min","16mb","1min","fdatasync","1s","4mb","base64","content","off"
"twitter","9999.921185323155","postgres","TRANSACTION_SERIALIZABLE","2.74E-4","0.001455","0.002581","0.006294","0.173987","0.00549246488410814","0.299796","4.21E-4","7.1E-5","0.0","0.0","491.625","41.125","0","0.0","276.5","0.0","783.75","0.0","0","0.875","0.125","0.1","10","1417556363","off","","(disabled)","off","0","on","1min","off","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","10s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","off","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","32mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","32mb","0","archive","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"twitter","9434.32562529311","postgres","TRANSACTION_SERIALIZABLE","0.988174","0.999362","1.000895","1.00181","1.004785","0.9670192035268159","1.036721","0.997126","0.007504","0.0","0.0","790.5","83.5","0","0.0","476.0","0.0","984.0","0.0","0","0.5","0.5","0.1","10","1417556431","off","","(disabled)","off","0","on","1min","off","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","10s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","100000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","on","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","off","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","32mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","on","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","128mb","0","hot_standby","off","10s","1min","16mb","1min","fdatasync","1s","4mb","base64","content","off"
"twitter","596.6161220356961","postgres","TRANSACTION_SERIALIZABLE","1.000374","1.030217","1.052977","1.065795","1.109652","1.0057861491465765","1.336492","1.00243","0.012336","0.0","0.0","790.5","83.5","0","0.0","476.0","0.0","984.0","0.0","0","0.5","0.5","0.1","10","1417556499","off","","(disabled)","off","0","on","1min","off","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","100ms","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","on","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","128mb","0","hot_standby","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"auctionmark","204.90476708186443","postgres","TRANSACTION_SERIALIZABLE","0.998234","1.000804","1.001992","1.003141","1.00812","0.8775620945912973","1.305522","0.999986","0.018344","0.0","0.0","356.14285714285717","28.785714285714285","0.0","0.0","191.21428571428572","0.0","811.9285714285714","0.0","0.0","0.9285714285714286","0.07142857142857142","0.01","10","1417556570","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","10s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","1000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","off","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","512mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","on","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","on","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","archive","off","10s","1min","16mb","1min","fdatasync","1s","4mb","base64","content","off"
"epinions","263.8658729141433","postgres","TRANSACTION_SERIALIZABLE","0.999977","1.107562","1.131411","1.148568","1.238674","1.0277256412329459","1.414874","1.000649","9.55E-4","6.217918980800325e-05","6.216636419106992e-05","15.70504447347142","0.032033339553399265","1.4217204702369846","0.011693723953473907","2.4410648752876782","0.37805560738943833","1196.5961933196493","0.26167817378864217","0.5938296945947628","0.9902966971449897","0.009703302855010263","0.5","10","1417556633","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","100000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","32mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","on","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","1mb","0","archive","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"twitter","9999.878079023028","postgres","TRANSACTION_SERIALIZABLE","2.65E-4","0.001936","0.003911","0.15626","0.305616","0.016567658022236628","0.347922","4.78E-4","7.0E-5","0.0","0.0","524.8333333333334","45.833333333333336","0","0.0","298.6666666666667","0.0","806.0","0.0","0","0.8333333333333334","0.16666666666666666","0.1","10","1417556700","off","","(disabled)","off","0","on","1min","off","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","on","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","off","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","512mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","16mb","0","logical","off","10s","1min","16mb","1min","fdatasync","100ms","4mb","base64","content","off"
"auctionmark","77.9165017550921","postgres","TRANSACTION_SERIALIZABLE","0.4075","1.000132","1.001361","1.002267","1.006179","0.6824538737967915","1.026748","0.777779","0.007958","0.0","0.0","422.8333333333333","38.666666666666664","0.0","0.0","234.33333333333334","0.0","937.1666666666666","0.0","0.0","0.8333333333333334","0.16666666666666666","0.01","10","1417556774","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","100000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","32mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","on","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","32mb","0","hot_standby","off","10s","1min","16mb","1min","fdatasync","1s","4mb","base64","content","off"
"auctionmark","341.246629677662","postgres","TRANSACTION_SERIALIZABLE","0.696351","0.999891","1.00075","1.001446","1.005066","0.8165251685958486","1.759948","0.767867","0.012978","0.0","0.0","436.0","43.75","0.0","0.0","246.5","0.0","1015.0","0.0","0.0","0.75","0.25","0.01","10","1417556846","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","10s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","1000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","on","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","off","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","on","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","32mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","128mb","0","archive","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"epinions","9999.956754191557","postgres","TRANSACTION_SERIALIZABLE","3.44E-4","9.06E-4","0.001367","0.002445","0.111018","0.0038014961408783564","0.182247","6.37E-4","9.5E-5","1.6662607992719273e-06","1.666215569379738e-06","16.420902754519354","0.0008847920738626423","0.8006918374182067","0.0003132597172997679","1.5414710876277409","0.011077396811749239","1974.2018692273982","0.21257171231427283","0.8364451020676807","0.9999116874201229","8.831257987706222e-05","0.5","10","1417556910","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","10s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","32mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","1mb","0","logical","off","10s","1min","16mb","1min","fdatasync","100ms","4mb","base64","content","off"
